q_id,ans
4789061,C
4789220,D
4789221,C
4789222,C
4789772,A
4789792,C
4789800,E
4789802,D
4789810,C
4790080,B
4790082,E
4790110,C
4790112,C
4790301,B
4790302,C
4790421,C
4790422,B
4790570,
4790571,B
4790572,D
4790671,B
4790781,B
4790990,C
4790991,D
4790992,B
4791261,C
4791262,A
4791291,D
4791292,A
4791551,A
4791552,D
4791760,C
4791761,B
4791950,D
4791951,B
4792000,E
4792001,C
4792002,C
4792030,C
4792131,C
4792132,B
4792480,A
4792481,C
4792801,D
4792802,A
4793340,C
4793341,E
4793342,C
4793502,D
4793761,D
4793762,C
4793781,B
4793782,D
4793792,B
4794400,E
4794401,E
4794402,D
4794480,B
4794481,A
4794482,A
4794660,E
4794661,E
4794662,A
4794770,D
4794771,D
4794772,E
4795080,A
4795081,C
4795082,B
4795560,A
4795561,D
4795562,C
4795570,C
4795571,D
4795572,B
4795621,A
4795862,A
4795960,C
4795961,A
4795962,D
4795971,E
4795972,D
4796120,C
4796121,B
4796122,A
4796130,E
4796131,E
4796132,C
4796170,C
4796171,E
4796300,D
4796301,D
4796302,E
4796330,D
4796331,D
4796332,B
4796592,C
4796830,B
4797231,C
4797232,D
4797270,E
4797620,E
4797621,A
4798051,A
4798080,E
4798081,C
4798082,E
4798290,E
4798291,E
4798292,A
4798321,E
4798322,C
4798360,D
4798361,A
4798480,B
4798481,C
4798482,B
4798580,C
4798581,B
4798582,D
4798660,B
4798661,B
4798662,E
4799090,A
4799091,B
4799120,B
4799121,A
4799380,E
4799381,A
4799382,D
4799391,B
4799392,A
4799480,C
4799481,E
4799500,A
4799501,D
4799530,B
4799531,D
4800000,C
4800150,D
4800210,E
4800211,B
4800362,B
4800750,B
4800752,B
4800761,D
4800762,B
4801050,E
4801220,D
4801221,E
4801222,E
4801331,D
4801400,D
4801402,B
4801730,E
4801731,B
4801732,C
4801790,E
4801791,A
4801810,E
4801812,E
4802050,E
4802051,C
4802052,E
4802100,D
4802101,B
4802120,B
4802121,C
4802122,A
4802150,C
4802151,C
4802230,A
4802231,D
4802250,B
4802251,B
4802260,A
4802261,E
4802680,E
4802681,D
4802682,E
4802751,C
4802752,D
4802802,B
4803112,B
4803170,E
4803171,A
4803172,C
4803450,D
4803451,D
4803791,E
4803792,D
4804002,A
4804071,C
4804081,D
4804082,C
4804161,E
4804162,B
4804210,B
4804212,E
4804380,B
4804381,E
4804382,A
4804700,C
4804702,E
4804720,D
4804721,A
4804722,E
4804901,D
4805360,A
4805510,D
4805511,D
4805512,E
4805530,B
4805831,B
4805910,C
4805911,B
4805912,A
4805930,A
4805931,C
4806240,C
4806430,B
4806431,B
4806432,D
4806520,D
4806521,C
4806522,A
4806570,B
4806571,D
4806630,B
4806632,C
4806640,B
4806641,E
4806642,B
4807200,C
4807201,B
4807202,C
4807260,B
4807261,A
4807470,A
4807471,B
4807520,C
4807521,C
4807570,E
4807571,D
4807800,E
4807802,A
4807930,C
4807932,C
4808420,A
4808421,A
4808422,C
4809170,B
4809171,C
4809172,B
4809360,D
4809361,B
4809440,A
4809441,C
4809442,E
4809511,
4809512,C
4809850,A
4809851,B
4809852,C
4810090,A
4810091,E
4810092,A
4810100,B
4810101,A
4810350,B
4810351,A
4810352,C
4811150,E
4811300,C
4811302,D
4811590,A
4811592,C
4811871,E
4812121,C
4812140,D
4812390,C
4812392,A
4812520,D
4812521,A
4812522,C
4812671,A
4812672,D
4812810,C
4812811,A
4812850,D
4812851,C
4813130,C
4813131,D
4813132,B
4813140,C
4813141,A
4813180,A
4813181,C
4813250,E
4813251,D
4813270,D
4813271,A
4813701,C
4813900,E
4813901,A
4814041,B
4814042,C
4814130,E
4814132,B
4814150,B
4814151,A
4814152,B
4814220,D
4814222,C
4814252,D
4814462,C
4814801,D
4814802,D
4815180,A
4815182,A
4815500,C
4815501,A
4815502,B
4815630,E
4815631,A
4815672,E
4815730,A
4815731,C
4815732,C
4815821,B
4815822,E
4815960,C
4815961,A
4816281,B
4816350,B
4816351,E
4816700,D
4816701,A
4816702,B
4817102,E
4817530,D
4817532,C
4817930,D
4817931,D
4818190,A
4818191,A
4818192,C
4818860,C
4818861,A
4818862,E
4818910,A
4818911,B
4818952,B
4819110,A
4819280,A
4819960,A
4820070,C
4820071,D
4820072,D
4820210,E
4820211,B
4820222,C
4820622,E
4820711,A
4820712,
4820800,E
4820802,A
4820810,D
4820811,B
4820812,E
4821002,D
4821340,D
4821341,C
4821581,B
4821582,A
4821600,C
4821602,C
4821722,A
4821871,C
4821872,C
4822100,A
4822101,C
4822251,D
4822252,E
4822330,E
4822331,A
4822332,C
4822360,C
4822361,B
4822362,A
4822750,A
4822970,E
4823052,E
4823500,E
4823501,A
4823620,D
4823670,A
4823671,D
4823821,E
4824320,E
4824321,C
4824360,E
4824760,D
4824761,C
4824762,A
4824770,B
4824771,B
4824870,B
4824872,A
4825070,C
4825071,B
4825072,B
4825142,A
4825261,D
4825262,B
4825390,A
4825620,A
4825621,B
4825740,D
4825852,C
4825890,B
4825892,B
4825901,C
4825970,A
4825972,B
4826050,C
4826052,A
4826260,D
4826262,D
4826672,B
4827070,D
4827072,B
4827190,C
4827192,D
4827200,B
4827300,D
4827301,B
4827302,C
4827350,C
4827351,A
4827352,D
4827420,D
4827422,C
4827740,E
4827771,A
4827772,E
4827840,A
4827841,C
4827842,E
4827990,E
4828001,D
4828002,A
4828081,B
4828290,A
4828291,E
4828292,B
4828481,E
4828482,E
4829070,D
4829071,C
4829072,B
4829102,A
4829170,A
4829171,A
4829172,A
4829271,D
4829272,B
4829511,E
4829700,C
4829702,C
4829740,B
4829941,C
4829981,C
4830010,B
4830131,A
4830380,E
4830381,B
4830500,D
4830502,C
4830650,E
4830651,C
4830741,E
4831301,E
4831302,B
4831350,A
4831351,C
4831352,E
4831490,A
4831491,A
4831590,D
4831591,
4831592,E
4831650,C
4831790,C
4831820,E
4831821,D
4831822,A
4832271,A
4832340,D
4832342,A
4832490,A
4832492,B
4832661,A
4832751,B
4832752,B
4833110,E
4833111,C
4833112,B
4833281,B
4833282,E
4833301,B
4833302,C
4833481,E
4833482,D
4833520,A
4833581,D
4833582,E
4833681,E
4833682,A
4833740,D
4833741,E
4833751,A
4833890,E
4833891,A
4833892,B
4834010,A
4834011,A
4834320,A
4834461,D
4834462,E
4834471,E
4834690,A
4834691,A
4834750,
4834751,D
4834761,B
4835252,E
4835310,B
4835312,A
4835451,C
4835500,
4835501,A
4835530,A
4835531,D
4835640,A
4835641,E
4835870,C
4836430,A
4836432,B
4836560,C
4836561,B
4836670,E
4836671,A
4837220,B
4837230,B
4837231,A
4837370,D
4837371,E
4837372,B
4837422,A
4837540,E
4837541,E
4837542,C
4837670,E
4837671,D
4837672,B
4838030,B
4838031,A
4838032,A
4838362,A
4838491,A
4838492,D
4838670,D
4838671,A
4838932,D
4838970,E
4838971,B
4838972,B
4839411,C
4839412,C
4839450,C
4839451,A
4839452,E
4839651,E
4839652,A
4839940,D
4839942,B
4839991,A
4839992,E
4840260,D
4840262,D
4840280,D
4840290,E
4840292,E
4840421,D
4840422,D
4840602,A
4840692,A
4840750,A
4840751,E
4840752,C
4840800,B
4840802,B
4841450,C
4841511,A
4841512,D
4841660,
4841661,C
4841662,B
4841752,B
4842150,E
4842151,D
4842251,C
4842252,C
4842290,E
4842291,A
4842790,D
4842791,B
4842792,B
4842802,A
4842961,A
4842962,B
4843010,E
4843011,B
4843012,B
4843030,D
4843031,B
4843032,C
4843122,D
4843210,
4843211,E
4843212,E
4843311,A
4843312,B
4843462,C
4843511,D
4843512,D
4843971,B
4843972,E
4844040,E
4844041,E
4844141,B
4844142,D
4844150,E
4844151,E
4844250,D
4844251,E
4844252,A
4844320,B
4844321,C
4844322,E
4844340,D
4844411,B
4844500,E
4844501,A
4844570,B
4844571,A
4844572,B
4844740,D
4844741,B
4844742,D
4844850,E
4844851,A
4844852,B
4845002,C
4845311,E
4845312,E
4845510,B
4845512,B
4845700,A
4845701,D
4845730,D
4845732,A
4845751,C
4845841,D
4845871,C
4846042,B
4846270,C
4846271,D
4846361,E
4846362,B
4846410,A
4846411,A
4846510,A
4846511,B
4846740,B
4846741,E
4846742,E
4846811,C
4847210,E
4847211,A
4847212,C
4847220,D
4847221,C
4847222,C
4847230,C
4847231,A
4847232,C
4847511,B
4847512,B
4847540,A
4847541,B
4847542,A
4847600,C
4847601,A
4847602,D
4848160,E
4848161,A
4848420,B
4848421,A
4848422,A
4848930,C
4848931,A
4848932,C
4849150,C
4849151,A
4849380,B
4849381,E
4849781,C
4849820,B
4849821,D
4849860,B
4850272,C
4850711,C
4850810,D
4850811,B
4851230,C
4851231,B
4851292,B
4851300,B
4851301,A
4851390,D
4851421,A
4851482,D
4851491,E
4851550,B
4851551,B
4851720,D
4851722,B
4852011,B
4852120,E
4852191,C
4852360,C
4852370,A
4852371,D
4852691,B
4852692,B
4852881,D
4852900,A
4852902,E
4852940,D
4852941,A
4853070,E
4853071,A
4853072,C
4853330,E
4853331,B
4853332,A
4853430,E
4853680,B
4853681,C
4853900,A
4853901,B
4853902,E
4854060,D
4854061,
4854062,A
4854130,D
4854131,C
4854470,C
4854471,B
4854521,A
4854801,B
4854830,C
4854831,A
4854852,E
4854890,D
4854891,B
4854892,A
4854940,D
4854941,B
4854942,C
4855090,E
4855091,D
4855320,E
4855640,B
4855641,D
4855642,D
4855800,E
4855801,B
4855802,A
4856130,B
4856280,E
4856281,A
4856282,E
4856730,D
4856731,C
4856732,C
4856870,C
4857090,B
4857102,C
4857241,E
4857310,B
4857311,B
4857400,A
4857421,E
4857422,D
4857581,A
4857730,B
4857731,A
4857732,D
4857990,E
4857991,A
4858021,B
4858220,B
4858221,D
4858222,C
4858441,D
4858442,C
4858650,B
4858870,A
4858871,D
4858950,A
4858952,D
4858960,D
4858961,C
4858971,C
4858972,A
4859090,E
4859091,E
4859161,C
4859162,A
4859171,A
4859172,C
4859430,E
4859431,E
4859432,A
4859510,C
4859511,A
4859512,C
4859720,C
4859721,B
4859722,A
4859851,B
4859852,D
4859940,D
4859941,E
4860081,C
4860082,E
4860090,D
4860091,C
4860200,D
4860201,D
4860202,A
4860261,A
4860262,B
4860340,D
4860342,A
4860400,C
4860401,C
4860402,D
4860460,B
4860461,A
4860462,C
4860790,B
4860791,B
4860872,A
4860932,E
4861041,C
4861042,E
4861120,D
4861140,B
4861141,B
4861142,E
4861180,B
4861182,C
4861220,A
4861221,E
4861222,C
4861620,A
4861621,D
4861622,B
4861641,A
4861710,E
4861711,D
4861712,C
4861722,B
4861752,B
4861940,C
4861941,D
4862030,A
4862031,C
4862320,A
4862321,E
4862322,B
4862330,D
4862331,C
4862332,D
4862540,E
4862542,C
4863060,B
4863061,D
4863062,E
4863130,A
4863131,B
4863132,D
4863550,A
4863552,B
4863602,B
4863692,A
4863831,D
4863880,A
4863882,E
4863971,B
4863972,B
4864001,D
4864381,E
4864382,B
4864570,E
4864572,C
4864790,B
4864792,B
4864841,B
4864842,E
4864911,C
4864912,D
4865010,A
4865011,B
4865012,D
4865210,E
4865212,D
4865361,E
4865682,C
4865732,D
4865760,B
4865761,E
4865801,A
4866320,A
4866940,
4867700,D
4867701,C
4867702,A
4867741,A
4867780,D
4867880,E
4867882,C
4868031,A
4868032,B
4868050,A
4868051,C
4868340,
4868342,A
4868460,C
4868462,C
4868640,B
4868641,A
4868642,E
4869050,C
4869101,D
4869102,E
4869120,D
4869121,C
4869122,D
4869642,A
4869680,E
4869681,D
4869860,E
4869861,B
4869862,D
4869870,B
4869871,B
4869910,C
4870021,E
4870031,B
4870130,A
4870131,D
4870501,E
4870590,B
4870591,D
4870592,D
4870760,A
4870761,E
4870950,D
4870951,B
4871310,C
4871312,D
4871410,E
4871511,C
4871590,A
4871591,A
4871592,C
4871810,A
4871812,B
4872170,E
4872200,D
4872201,C
4872220,D
4872360,D
4872660,C
4872820,B
4872890,A
4872891,B
4872952,D
4872992,A
4873331,A
4873332,D
4873381,B
4873382,C
4873490,D
4873510,A
4873752,C
4873851,A
4873852,D
4873912,B
4874181,C
4874182,E
4874221,C
4874280,B
4874281,B
4874352,A
4874380,B
4874381,E
4874500,A
4874501,B
4874610,D
4874612,C
4874690,E
4874691,C
4874821,C
4874822,E
4874980,A
4874981,D
4874982,C
4875300,C
4875301,C
4875342,A
4875480,B
4875482,A
4875511,C
4875750,E
4875751,C
4875832,D
4876120,A
4876300,E
4876301,D
4876310,A
4876590,A
4876591,A
4876850,C
4876880,C
4876921,D
4876981,D
4876982,D
4877020,E
4877221,E
4877410,D
4877412,D
4877740,C
4878431,E
4878432,D
4878970,D
4878971,D
4878972,A
4878980,C
4878981,A
4879250,C
4879251,B
4879252,A
4879310,E
4879311,A
4879430,E
4879431,C
4879432,A
4879570,E
4879571,C
4879901,A
4879902,A
4880040,E
4880041,D
4880301,B
4880690,D
4880691,E
4880750,C
4880751,D
4880752,E
4880861,C
4881510,E
4881511,E
4881512,C
4881540,B
4881541,A
4881542,C
4881661,C
4881662,E
4881981,
4881982,D
4882010,B
4882061,E
4882062,E
4882191,A
4882401,C
4882402,
4882500,E
4882501,A
4882510,A
4882512,E
4882700,D
4882702,B
4882780,E
4882781,B
4882782,D
4882870,D
4882871,D
4882872,D
4883270,B
4883271,C
4883460,C
4883461,D
4883462,A
4883490,D
4883491,A
4883492,A
4883600,B
4883601,A
4883602,D
4883680,E
4883681,D
4883742,D
4883750,B
4883751,A
4883752,D
4883770,E
4883771,A
4883772,E
4883850,B
4883851,E
4883852,D
4883860,C
4883870,B
4883880,D
4883881,C
4884010,B
4884011,B
4884541,A
4884630,B
4884760,D
4884761,A
4884762,E
4885000,A
4885001,B
4885221,A
4885222,A
4885390,A
4885392,D
4885630,C
4885631,B
4885632,C
4885670,D
4885710,B
4885730,E
4885731,B
4886450,B
4886451,B
4886452,B
4886641,E
4886730,C
4886930,E
4886931,C
4886970,B
4886971,A
4887100,C
4887101,C
4887200,C
4887201,D
4887202,B
4887230,D
4887231,B
4887232,D
4887432,E
4887552,D
4887851,C
4887880,
4887881,E
4887890,C
4887891,D
4887892,A
4888220,C
4888231,A
4888320,D
4888690,D
4889150,A
4889340,C
4889422,A
4889452,A
4889772,B
4889792,C
4889970,A
4889972,B
4890140,D
4890142,B
4890190,C
4890192,E
4890230,D
4890250,B
4890290,B
4890292,D
4890461,A
4890462,C
4890880,B
4890911,A
4890912,D
4891251,C
4891592,B
4892072,E
4892090,B
4892091,D
4892092,E
4892350,E
4892352,B
4892482,E
4892570,C
4892572,B
4892641,C
4892660,E
4893042,C
4893050,D
4893051,D
4893052,C
4893131,A
4893132,B
4893391,E
4893392,E
4893441,B
4893442,C
4893460,D
4893462,E
4893581,A
4893582,C
4893820,D
4893821,A
4893822,B
4893912,A
4894072,A
4894750,D
4894752,D
4894820,C
4894821,A
4894822,A
4895281,B
4895282,A
4895502,
4895882,B
4896051,C
4896052,D
4896110,E
4896112,A
4896132,E
4896162,B
4896241,C
4896450,D
4896452,C
4896870,A
4896871,D
4896872,E
4897282,C
4897390,C
4897391,C
4897392,B
4897430,E
4897431,C
4897452,B
4897630,C
4897640,E
4897930,C
4897980,D
4897981,A
4897990,B
4897991,B
4897992,B
4898150,C
4898152,B
4898290,E
4898291,D
4898422,B
4898500,E
4898501,D
4898611,D
4898612,E
4898730,D
4898731,A
4898732,C
4898790,D
4898792,D
4898991,C
4898992,B
4899070,B
4899071,D
4899091,A
4899092,D
4899200,C
4899240,E
4899400,B
4899402,D
4899440,E
4899441,C
4900011,C
4900012,C
4900081,D
4900121,D
4900122,A
4900220,D
4900221,D
4900222,A
4900322,D
4900440,A
4900442,C
4900511,C
4900512,C
4900840,A
4900841,B
4901050,D
4901052,D
4901252,A
4901532,A
4901600,E
4901602,A
4901711,C
4901781,A
4901782,C
4901992,A
4902251,B
4902252,C
4902441,B
4902442,D
4902751,D
4902790,A
4902791,D
4902800,B
4902801,B
4902802,E
4902840,C
4902841,C
4902842,D
4902861,C
4902862,A
4902941,C
4903062,E
4903201,
4903220,C
4903221,C
4903222,C
4903371,D
4903382,D
4903661,E
4903810,A
4903811,C
4904051,A
4904052,C
4904131,B
4904132,B
4904150,A
4904410,C
4904411,A
4904701,E
4904702,A
4904750,A
4904751,E
4904910,A
4904911,E
4905050,B
4905051,B
4905090,D
4905091,D
4905092,E
4905290,E
4905291,A
4905670,C
4905671,C
4905820,C
4905821,D
4906201,C
4906202,B
4906241,D
4906292,B
4906381,C
4906382,C
4906390,B
4906391,D
4906392,E
4906830,E
4906831,B
4906832,A
4906880,E
4906942,D
4906950,C
4906951,A
4906952,E
4907012,C
4907020,D
4907021,D
4907022,E
4907052,D
4907082,C
4907110,D
4907111,D
4907112,E
4907141,A
4907142,B
4907200,D
4907201,A
4907202,C
4907251,E
4907390,E
4907410,E
4907411,D
4907491,D
4907940,C
4907941,A
4907942,E
4908420,D
4908422,D
4908471,E
4908601,A
4908691,D
4908710,B
4908712,B
4908780,E
4908781,B
4908782,E
4908901,D
4909231,E
4909271,E
4909360,
4909361,A
4909362,B
4909391,B
4909521,C
4909641,B
4909642,D
4909910,D
4910002,E
4910080,B
4910581,E
4910610,E
4910620,E
4910621,A
4910640,D
4910641,E
4910710,A
4910711,B
4910712,D
4910900,D
4910980,C
4910981,A
4911020,C
4911060,C
4911300,E
4911301,C
4911310,D
4911311,C
4911312,E
4911540,B
4911541,A
4911680,E
4911682,C
4911690,A
4911691,B
4912030,B
4912031,D
4912032,A
4912130,A
4912131,A
4912150,C
4912151,C
4912152,B
4912160,A
4912230,A
4912232,B
4912421,A
4912422,E
4912821,E
4912822,D
4912941,C
4912942,D
4913361,C
4913362,D
4913660,D
4913661,D
4913662,C
4913772,B
4914080,E
4914081,A
4914082,C
4914491,A
4914492,C
4914640,A
4914641,
4914642,C
4914700,D
4914702,B
4914781,B
4914782,E
4914810,C
4914811,A
4914820,B
4914821,D
4914822,D
4914970,D
4914971,E
4915080,D
4915081,B
4915082,D
4915151,B
4915561,E
4915562,D
4916130,C
4916131,D
4916132,A
4916531,E
4916532,D
4916810,D
4916812,A
4916832,B
4916892,A
4917320,A
4917322,B
4917551,B
4917552,B
4917570,B
4917572,E
4917640,A
4917642,A
4917650,A
4917652,C
4917842,D
4917931,B
4917932,A
4918350,C
4918352,E
4918361,C
4918362,C
4918510,B
4918560,A
4918670,B
4918672,A
4918720,D
4918722,B
4918810,B
4918811,A
4918812,C
4919020,C
4919021,D
4919022,E
4919470,B
4919650,B
4919652,B
4919851,D
4919852,E
4920161,B
4920162,C
4920250,A
4920251,E
4920410,B
4920411,A
4920510,B
4920511,A
4920570,C
4920571,B
4920672,
4920750,C
4920751,A
4920752,A
4920771,E
4920791,E
4920792,E
4920840,A
4920841,A
4921021,B
4921070,A
4921071,B
4921072,A
4921100,D
4921101,D
4921102,A
4921320,A
4921321,B
4921322,C
4921630,C
4921631,E
4921632,A
4921960,D
4921961,D
4921962,C
4922460,C
4922461,D
4922462,D
4922540,A
4922541,C
4922542,B
4922710,D
4922711,D
4922712,C
4922820,C
4922821,B
4922822,C
4922840,C
4922841,C
4923230,E
4923231,C
4923490,C
4923491,B
4923621,E
4923622,E
4923631,C
4923660,C
4923661,D
4923662,B
4923711,B
4923712,B
4923781,D
4923782,A
4924070,E
4924072,A
4924201,C
4924202,A
4924440,C
4924441,E
4924442,C
4924651,D
4924690,E
4924691,D
4924692,C
4924700,E
4924701,B
4924720,A
4924721,E
4925062,D
4925440,A
4925520,B
4925521,A
4925620,A
4926050,D
4926052,A
4926082,E
4926090,D
4926092,C
4926250,E
4926252,D
4926581,A
4926582,D
4926771,A
4926780,A
4926782,A
4926830,E
4927230,E
4927231,D
4927232,D
4927580,B
4927581,B
4927582,C
4927850,D
4927852,C
4928000,A
4928001,B
4928002,B
4928050,D
4928051,C
4928052,A
4928140,D
4928142,B
4928160,B
4928161,B
4928162,D
4928170,B
4928171,A
4928172,E
4928400,A
4928402,C
4928461,E
4928780,D
4928781,C
4928782,C
4928850,B
4928851,C
4928852,C
4928860,C
4928861,C
4928862,B
4929050,B
4929051,E
4929052,B
4929111,E
4929112,D
4929140,E
4929141,D
4929370,A
4929701,C
4929900,E
4929901,E
4929920,C
4929921,D
4930041,C
4930190,E
4930191,C
4930200,D
4930202,B
4930220,B
4930670,A
4930672,B
4931021,E
4931170,E
4931320,D
4931322,B
4931610,C
4931611,C
4931612,E
4931740,E
4931920,A
4931960,E
4931961,D
4932051,C
4932052,C
4932060,B
4932061,B
4932181,E
4932190,C
4932192,D
4932350,B
4932351,E
4932352,B
4932430,D
4932540,C
4932542,B
4932730,C
4932790,B
4932791,A
4932840,C
4932841,E
4932842,D
4932860,C
4932861,D
4932862,A
4932950,D
4932951,A
4933210,C
4933212,B
4933340,A
4933342,C
4933761,D
4933860,D
4933861,C
4933862,B
4933950,D
4933951,D
4933952,D
4934240,E
4934350,B
4934351,D
4934352,A
4934420,E
4934421,A
4934720,C
4934722,B
4935030,E
4935031,D
4935090,B
4935091,C
4935092,D
4935221,B
4935440,A
4935441,B
4935442,B
4935630,D
4935632,B
4935660,B
4935661,D
4935662,E
4936121,E
4936130,D
4936280,B
4936281,E
4936282,C
4936412,A
4936520,C
4936820,E
4936821,C
4936822,C
4936830,D
4936831,B
4937040,A
4937042,E
4937200,B
4937201,D
4937240,E
4937280,E
4937282,D
4937510,B
4937511,D
4937512,C
4937531,E
4937610,E
4937612,A
4937720,D
4937722,D
4937740,B
4937970,E
4937972,D
4937992,A
4938050,B
4938052,E
4938142,A
4938151,A
4938432,C
4938620,B
4938671,B
4938681,B
4938682,D
4939052,A
4939320,B
4939410,D
4939411,C
4939412,B
4939561,C
4939562,C
4940720,E
4940721,D
4940770,E
4940771,C
4940850,E
4940851,B
4940852,D
4940992,A
4941221,C
4941390,E
4941391,D
4941392,A
4941400,D
4941401,E
4941410,D
4941411,B
4941412,B
4941440,D
4941441,A
4941442,D
4941540,E
4941541,B
4941790,E
4941791,A
4941792,D
4941820,A
4941821,C
4941880,B
4941882,B
4942180,E
4942181,C
4942182,C
4942202,B
4942690,D
4942691,E
4942731,E
4943200,A
4943201,D
4943202,D
4943280,D
4943450,D
4943452,B
4943861,E
4943862,E
4943930,B
4943932,D
4944040,E
4944270,A
4944272,E
4944330,A
4944332,A
4944382,E
4944390,A
4944391,B
4944392,D
4944560,E
4944561,C
4944562,B
4944731,E
4944732,D
4944800,E
4944801,D
4944802,D
4945500,C
4945501,C
4945502,A
4945550,A
4945551,B
4945552,D
4945660,E
4945661,E
4945710,E
4945711,B
4945781,A
4945782,D
4945800,D
4945802,D
4945840,C
4945910,B
4946080,D
4946081,C
4946082,B
4946201,D
4946202,E
4946290,
4946291,D
4946292,D
4946340,D
4946341,B
4946790,E
4946791,A
4946792,D
4947310,B
4947312,E
4947470,C
4947510,E
4947590,D
4947820,C
4947821,E
4947822,D
4948000,C
4948001,B
4948081,D
4948100,B
4948102,A
4948460,E
4948461,A
4948462,A
4948520,C
4948550,D
4948551,A
4948552,B
4948630,D
4948631,D
4948690,B
4948691,C
4948700,C
4948701,B
4948870,B
4949130,E
4949131,C
4949570,A
4949572,E
4949701,A
4949910,E
4949911,C
4949980,C
4949981,B
4950140,C
4950141,A
4950142,D
4950200,C
4950310,A
4950311,E
4950480,B
4950481,B
4950482,E
4950530,D
4950531,D
4950532,E
4950540,A
4950541,C
4950640,B
4950641,D
4950642,E
4950810,B
4950811,E
4950812,E
4950880,B
4950882,E
4950901,D
4951070,B
4951071,D
4951072,B
4951170,C
4951171,E
4951172,C
4951252,B
4951310,D
4951462,B
4951562,E
4951600,A
4951601,E
4951830,C
4951831,E
4951832,A
4951991,E
4952522,E
4952880,E
4952881,C
4952882,A
4952911,E
4952912,B
4953110,B
4953320,D
4953321,E
4953322,D
4953481,D
4953482,C
4953490,A
4953570,A
4953571,C
4953760,D
4953770,C
4953771,A
4953790,A
4953791,
4953880,A
4953881,D
4954190,E
4954191,A
4954381,C
4954382,B
4954431,D
4954480,D
4954481,C
4954560,C
4954561,C
4954910,C
4954911,C
4955131,C
4955190,B
4955191,E
4955192,E
4955330,E
4955331,A
4955411,E
4955460,E
4955461,C
4955462,A
4955570,D
4955571,A
4955572,E
4955780,A
4955870,E
4955872,C
4956120,D
4956121,A
4956122,D
4956130,E
4956132,C
4956260,E
4956261,E
4956262,E
4956800,E
4956801,D
4956811,E
4956870,C
4956871,D
4956872,C
4957320,D
4957340,C
4957341,E
4957860,B
4957861,E
4957862,D
4958080,A
4958081,A
4958082,B
4958250,A
4958520,C
4958810,A
4958811,E
4958812,D
4958940,A
4958941,A
4958942,D
4959730,C
4959731,A
4959732,C
4959750,E
4959751,B
4959800,E
4959801,B
4959802,E
4959840,C
4959842,A
4959850,A
4959851,C
4959852,D
4959890,C
4959891,E
4959892,C
4959931,A
4959932,A
4959961,E
4960190,E
4960191,C
4960810,A
4960811,B
4960812,E
4960930,E
4960931,C
4960932,B
4960990,E
4960991,E
4960992,E
4961020,D
4961022,E
4961520,A
4961660,D
4961662,A
4962071,E
4962072,D
4962131,B
4962390,B
4962391,A
4962392,A
4962520,D
4962521,D
4962522,C
4962641,D
4962671,E
4962681,A
4962682,D
4963070,E
4963071,D
4963072,C
4963090,D
4963092,A
4963130,C
4963131,E
4963132,A
4963242,C
4963340,A
4963601,E
4963792,D
4964090,E
4964092,B
4964110,E
4964112,A
4964502,A
4964850,C
4965250,B
4965252,A
4965310,A
4965311,D
4965312,A
4965412,E
4965481,A
4965482,E
4965541,E
4965711,B
4965751,D
4965752,D
4965970,E
4965971,A
4966041,A
4966042,B
4966181,B
4966182,C
4966320,B
4966321,E
4966322,C
4966870,D
4966871,E
4966872,E
4967181,B
4967182,C
4967220,E
4967651,B
4967652,E
4967680,E
4967681,
4967682,C
